PMID,First_author,Year,Record.no,Group.ID,Group.name,Sample.size,GMT,GMT_ll,GMT_ul,Time,Immunity.type,Tested.variant,Age.group,Assay,logGMT,sd_logGMT
35513437,M. Belik,2022,19,B,2*BNT162b2 (long interval),29,228.7,44.69712671,1170.18014,21,2*mRNA,Delta,Adults,MNT,5.432411101,0.832909123
35513437,M. Belik,2022,20,C,2*mRNA-1273,25,339.4,95.47429017,1206.527535,21,2*mRNA,Delta,Adults,MNT,5.827179353,0.647103242
35513437,M. Belik,2022,21,D,ChAdOx1+BNT162b2,30,202.1,22.71635403,1798.017849,21,Heterologous primary series,Delta,Adults,MNT,5.308762624,1.115141591
35513437,M. Belik,2022,22,E,ChAdOx1+mRNA-1273,18,218.5,82.86239833,576.1630241,21,Heterologous primary series,Delta,Adults,MNT,5.386786015,0.494696242
35513437,M. Belik,2022,23,B,2*BNT162b2 (long interval),29,73.2,11.68671162,458.489965,90,2*mRNA,Delta,Adults,MNT,4.293195421,0.936093359
35513437,M. Belik,2022,24,C,2*mRNA-1273,30,131,30.03675473,571.3333599,90,2*mRNA,Delta,Adults,MNT,4.875197323,0.751416089
35513437,M. Belik,2022,25,D,ChAdOx1+BNT162b2,30,75.3,9.34318397,606.8691378,90,Heterologous primary series,Delta,Adults,MNT,4.321480135,1.064710737
35513437,M. Belik,2022,26,E,ChAdOx1+mRNA-1273,20,61.2,20.66687894,181.2291063,90,Heterologous primary series,Delta,Adults,MNT,4.11414719,0.553885113
35513437,M. Belik,2022,27,A,2*BNT162b2 (short interval),59,13,4.542249397,37.20623533,21,2*mRNA,Omicron,Adults,MNT,2.564949357,0.536493371
35513437,M. Belik,2022,28,A,2*BNT162b2 (short interval),59,12.5,4.574943443,34.15342767,90,2*mRNA,Omicron,Adults,MNT,2.525728644,0.512823626
35513437,M. Belik,2022,29,A,2*BNT162b2 (short interval),59,11.5,4.933523799,26.8063975,180,2*mRNA,Omicron,Adults,MNT,2.442347035,0.431782416
35899050,J. Y. Choi,2022,1,A,2*ChAdOx1,20,25,21.6,31.1,18,Primary non-replicating viral vector,Omicron,Adults,PRNT,3.218875825,0.092988394
35899050,J. Y. Choi,2022,2,A,2*ChAdOx1,15,9,6.1,15.1,150,Primary non-replicating viral vector,Omicron,Adults,PRNT,2.197224577,0.231226013
35899050,J. Y. Choi,2022,4,A,2*ChAdOx1,20,163,110.1,248.4,18,Primary non-replicating viral vector,Delta,Adults,PRNT,5.093750201,0.207564109
35899050,J. Y. Choi,2022,5,A,2*ChAdOx1,15,23,12.6,44.6,150,Primary non-replicating viral vector,Delta,Adults,PRNT,3.135494216,0.32245843
35899050,J. Y. Choi,2022,7,A,2*ChAdOx1,20,449,325.8,671.5,18,Primary non-replicating viral vector,Ancestral,Adults,PRNT,6.107022888,0.184497531
35899050,J. Y. Choi,2022,8,A,2*ChAdOx1,15,221,120.5,427.3,150,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.398162702,0.322917497
35899050,J. Y. Choi,2022,10,B,ChAdOx1+BNT162b2,20,107,64,173,18,Heterologous primary series,Omicron,Adults,PRNT,4.672828834,0.253675641
35899050,J. Y. Choi,2022,11,B,ChAdOx1+BNT162b2,20,24,21.6,28.4,150,Heterologous primary series,Omicron,Adults,PRNT,3.17805383,0.069820365
35899050,J. Y. Choi,2022,13,B,ChAdOx1+BNT162b2,20,1097,804.6,1384.1,18,Heterologous primary series,Delta,Adults,PRNT,7.00033446,0.138382686
35899050,J. Y. Choi,2022,14,B,ChAdOx1+BNT162b2,20,90,64,120.5,150,Heterologous primary series,Delta,Adults,PRNT,4.49980967,0.161420069
35899050,J. Y. Choi,2022,16,B,ChAdOx1+BNT162b2,20,2463,1815.4,3123,18,Heterologous primary series,Ancestral,Adults,PRNT,7.809135398,0.138389859
35899050,J. Y. Choi,2022,17,B,ChAdOx1+BNT162b2,20,249,173,356.6,150,Heterologous primary series,Ancestral,Adults,PRNT,5.517452896,0.184521202
35899050,J. Y. Choi,2022,19,C,2*BNT162b2,20,38,25.9,58.5,18,2*mRNA,Omicron,Adults,PRNT,3.63758616,0.207853007
35899050,J. Y. Choi,2022,20,C,2*BNT162b2,20,35,25.9,48.8,150,2*mRNA,Omicron,Adults,PRNT,3.555348061,0.161603914
35899050,J. Y. Choi,2022,22,C,2*BNT162b2,20,674,512,880.8,18,2*mRNA,Delta,Adults,PRNT,6.513230111,0.138394378
35899050,J. Y. Choi,2022,23,C,2*BNT162b2,20,86,58.5,131.9,150,2*mRNA,Delta,Adults,PRNT,4.454347296,0.207402374
35899050,J. Y. Choi,2022,25,C,2*BNT162b2,20,2364,1658.5,3123,18,2*mRNA,Ancestral,Adults,PRNT,7.768110379,0.161449107
35899050,J. Y. Choi,2022,26,C,2*BNT162b2,20,342,248.4,512,150,2*mRNA,Ancestral,Adults,PRNT,5.834810737,0.184511295
35261995,S. Miyamoto,2022,1,A,2*BNT162b2,20,4.6,3.2,6.1,32,2*mRNA,Ancestral,Adults,MNT,1.526056303,0.164576011
35261995,S. Miyamoto,2022,2,A,2*BNT162b2,20,1.6,1.2,2,150,2*mRNA,Ancestral,Adults,MNT,0.470003629,0.130312659
35261995,S. Miyamoto,2022,3,A,2*BNT162b2,20,4.3,3.2,6.1,32,2*mRNA,Ancestral,Adults,MNT,1.458615023,0.164576011
35261995,S. Miyamoto,2022,4,A,2*BNT162b2,20,1.3,1,1.9,150,2*mRNA,Ancestral,Adults,MNT,0.262364264,0.163738236
35261995,S. Miyamoto,2022,5,A,2*BNT162b2,20,0.8,0.6,1.1,32,2*mRNA,Beta,Adults,MNT,-0.223143551,0.154626481
35261995,S. Miyamoto,2022,6,A,2*BNT162b2,20,0.6,0.5,0.7,150,2*mRNA,Beta,Adults,MNT,-0.510825624,0.085834754
35261995,S. Miyamoto,2022,7,A,2*BNT162b2,20,1.3,1.1,1.9,32,2*mRNA,Delta,Adults,MNT,0.262364264,0.139424415
35261995,S. Miyamoto,2022,8,A,2*BNT162b2,20,0.6,0.5,0.7,150,2*mRNA,Delta,Adults,MNT,-0.510825624,0.085834754
35261995,S. Miyamoto,2022,9,A,2*BNT162b2,20,0.6,0.5,0.7,32,2*mRNA,Omicron,Adults,MNT,-0.510825624,0.085834754
35261995,S. Miyamoto,2022,10,A,2*BNT162b2,20,0.5,0.5,0.6,150,2*mRNA,Omicron,Adults,MNT,-0.693147181,0.046510601
36211416,E. Nham,2022,1,A,2*ChAdOx1,99,407.4569982,67.35269852,2464.952542,21,Primary non-replicating viral vector,Ancestral,Adults,PRNT,6.009935401,0.918363486
36211416,E. Nham,2022,2,A,2*ChAdOx1,99,151.1993869,29.58569088,772.7132247,105,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.018599409,0.832300296
36211416,E. Nham,2022,3,B,2*BNT162b2,99,2162.147618,346.960266,13473.8262,14,2*mRNA,Ancestral,Adults,PRNT,7.678857274,0.933493372
36211416,E. Nham,2022,4,B,2*BNT162b2,99,852.7647363,141.8466416,5126.717752,70,2*mRNA,Ancestral,Adults,PRNT,6.748483702,0.915172049
36211416,E. Nham,2022,5,B,2*BNT162b2,99,238.2377495,61.39422599,924.4717131,161,2*mRNA,Ancestral,Adults,PRNT,5.473269122,0.691812924
36211416,E. Nham,2022,6,C,ChAdOx1+BNT162b2,99,2491.830715,471.1318963,13179.36731,21,Heterologous primary series,Ancestral,Adults,PRNT,7.820772946,0.849813702
36211416,E. Nham,2022,7,C,ChAdOx1+BNT162b2,99,333.4651638,42.6519257,2607.127666,105,Heterologous primary series,Ancestral,Adults,PRNT,5.809538404,1.049217336
36206622,E. Vogel,2022,1,A,1*ChAdOx1+1*BNT162b2 (Munich),50,999.4537732,66.81776896,14949.73358,14,Heterologous primary series,Delta,Adults,MNT,6.907208903,1.380224416
36206622,E. Vogel,2022,2,A,1*ChAdOx1+1*BNT162b2 (Munich),43,363.0272846,23.77897755,5542.240371,104,Heterologous primary series,Delta,Adults,MNT,5.894477996,1.390651072
36206622,E. Vogel,2022,3,B,2*BNT162b2 (Munich),50,400.8637999,54.82555888,2930.964853,14,2*mRNA,Delta,Adults,MNT,5.993621719,1.015033281
36206622,E. Vogel,2022,4,B,2*BNT162b2 (Munich),46,73.7411488,10.39740394,522.9918023,104,2*mRNA,Delta,Adults,MNT,4.300560972,0.999492254
36206622,E. Vogel,2022,5,A,1*ChAdOx1+1*BNT162b2 (Munich),15,37.9815238,4.458842107,323.5360471,14,Heterologous primary series,Omicron,Adults,MNT,3.637099826,1.092964648
36206622,E. Vogel,2022,6,A,1*ChAdOx1+1*BNT162b2 (Munich),15,20,20,20,104,Heterologous primary series,Omicron,Adults,MNT,2.995732274,0.025819889
36206622,E. Vogel,2022,7,B,2*BNT162b2 (Munich),15,20,20,20,14,2*mRNA,Omicron,Adults,MNT,2.995732274,0.025819889
36206622,E. Vogel,2022,8,B,2*BNT162b2 (Munich),15,7.368062997,0.060493486,897.4247658,104,2*mRNA,Omicron,Adults,MNT,1.997154849,2.450191042
36206622,E. Vogel,2022,9,C,1*ChAdOx1+1*BNT162b2 (Erlangen),201,695.7527197,275.2731584,1758.514524,14,Heterologous primary series,Delta,Adults,MNT,6.544994309,0.473076735
36206622,E. Vogel,2022,10,C,1*ChAdOx1+1*BNT162b2 (Erlangen),201,43.46423272,6.416466239,294.4205511,143,Heterologous primary series,Delta,Adults,MNT,3.771938364,0.976056545
36206622,E. Vogel,2022,11,D,2*BNT162b2 (Erlangen),119,578.8269036,197.5146391,1696.28229,26,2*mRNA,Delta,Adults,MNT,6.361003475,0.54856672
36206622,E. Vogel,2022,12,D,2*BNT162b2 (Erlangen),119,37.26375931,5.511995488,251.9210622,152,2*mRNA,Delta,Adults,MNT,3.618021254,0.975048234
36206622,E. Vogel,2022,13,E,2*ChAdOx1 (Erlangen),52,35.72631975,4.590630393,278.0380501,14,Primary non-replicating viral vector,Delta,Adults,MNT,3.575887665,1.046872607
36206622,E. Vogel,2022,14,E,2*ChAdOx1 (Erlangen),52,9.590093948,3.403821483,27.01960206,142,Primary non-replicating viral vector,Delta,Adults,MNT,2.260730685,0.528485673
35815933,Y. Seki,2022,10,A,2*BNT162b2,38,94,13.4169832,658.5683138,12,2*mRNA,Ancestral,Adults,MNT,1.973127854,0.431363764
35815933,Y. Seki,2022,11,A,2*BNT162b2,34,27,3.490276375,208.8659813,98,2*mRNA,Ancestral,Adults,MNT,1.431363764,0.45331834
34385356,A. Pegu,2021,1,A,2*mRNA-1273,24,1215.5,943.1,1566.4,14,2*mRNA,Ancestral,Adults,FRNT,7.102910794,0.129429324
34385356,A. Pegu,2021,2,A,2*mRNA-1273,24,590.5,449.3,760.9,90,2*mRNA,Ancestral,Adults,FRNT,6.380969636,0.134390594
34385356,A. Pegu,2021,3,A,2*mRNA-1273,24,183.1,126.4,270.5,180,2*mRNA,Ancestral,Adults,FRNT,5.210032452,0.194086892
34385356,A. Pegu,2021,4,A,2*mRNA-1273,24,731.8,556.9,943.1,14,2*mRNA,Ancestral,Adults,FRNT,6.595507253,0.134384345
34385356,A. Pegu,2021,5,A,2*mRNA-1273,24,362.5,245.4,535.6,90,2*mRNA,Ancestral,Adults,FRNT,5.893024474,0.199106653
34385356,A. Pegu,2021,6,A,2*mRNA-1273,24,142.1,92.5,222.6,180,2*mRNA,Ancestral,Adults,FRNT,4.956531035,0.224022397
34385356,A. Pegu,2021,7,A,2*mRNA-1273,24,614,458.2,822.7,14,2*mRNA,Alpha,Adults,FRNT,6.419994928,0.149307613
34385356,A. Pegu,2021,8,A,2*mRNA-1273,24,281.3,176.1,432.1,90,2*mRNA,Alpha,Adults,FRNT,5.639421715,0.228980874
34385356,A. Pegu,2021,9,A,2*mRNA-1273,24,108.1,67.7,169.4,180,2*mRNA,Alpha,Adults,FRNT,4.683056725,0.233973623
34385356,A. Pegu,2021,10,A,2*mRNA-1273,24,139.3,92.5,218.3,14,2*mRNA,Beta,Adults,FRNT,4.936629881,0.219046331
34385356,A. Pegu,2021,11,A,2*mRNA-1273,24,59,37.7,94.3,90,2*mRNA,Beta,Adults,FRNT,4.077537444,0.233882932
34385356,A. Pegu,2021,12,A,2*mRNA-1273,24,32.2,21,51.5,180,2*mRNA,Beta,Adults,FRNT,3.471966453,0.228841676
34855510,C. J. Reynolds,2022,5,B,2*mRNA,20,33723.5,4993.105342,227768.9683,20,2*mRNA,Ancestral,Adults,MNT,10.4259502,0.97455964
34855510,C. J. Reynolds,2022,6,B,2*mRNA,20,14.8,0.006762802,32388.93951,137,2*mRNA,Ancestral,Adults,MNT,2.694627181,3.923951576
34855510,C. J. Reynolds,2022,11,B,2*mRNA,20,15157.3,2179.251621,105423.2293,20,2*mRNA,Alpha,Adults,MNT,9.626237543,0.989541194
34855510,C. J. Reynolds,2022,12,B,2*mRNA,20,304.3,3.727825782,24839.81157,137,2*mRNA,Alpha,Adults,MNT,5.718014057,2.246014742
34855510,C. J. Reynolds,2022,17,B,2*mRNA,20,3772.3,249.2118222,57101.01217,20,2*mRNA,Beta,Adults,MNT,8.235440174,1.386294361
34855510,C. J. Reynolds,2022,18,B,2*mRNA,20,20.4,0.042980723,9682.480206,137,2*mRNA,Beta,Adults,MNT,3.015534901,3.144152279
34855510,C. J. Reynolds,2022,23,B,2*mRNA,20,2492.7,124.6855714,49833.77964,20,2*mRNA,Gamma,Adults,MNT,7.821121739,1.528227857
34855510,C. J. Reynolds,2022,24,B,2*mRNA,20,31,0.099667174,9642.091371,137,2*mRNA,Gamma,Adults,MNT,3.433987204,2.928523524
34855510,C. J. Reynolds,2022,29,B,2*mRNA,20,496.8,3.025014083,81589.78213,20,2*mRNA,Delta,Adults,MNT,6.208187531,2.602689685
34855510,C. J. Reynolds,2022,30,B,2*mRNA,20,2.6,0.069858954,96.76640787,137,2*mRNA,Delta,Adults,MNT,0.955511445,1.845300236
35113647,C. H. GeurtsvanKessel,2022,5,B,2*ChAdOx1,15,411.1,67.17418668,2515.895143,28,Primary non-replicating viral vector,Ancestral,Elderly,PRNT,6.018836494,0.924258902
35113647,C. H. GeurtsvanKessel,2022,6,B,2*ChAdOx1,15,207.2,35.21305643,1219.202317,180,Primary non-replicating viral vector,Ancestral,Elderly,PRNT,5.33368451,0.904218151
35113647,C. H. GeurtsvanKessel,2022,7,B,2*ChAdOx1,15,364.9,61.52456743,2164.208796,28,Primary non-replicating viral vector,Delta,Elderly,PRNT,5.899623343,0.90825856
35113647,C. H. GeurtsvanKessel,2022,8,B,2*ChAdOx1,15,113.3,8.720763937,1471.991455,180,Primary non-replicating viral vector,Delta,Elderly,PRNT,4.730039168,1.30833282
35113647,C. H. GeurtsvanKessel,2022,9,B,2*ChAdOx1,15,328.7,52.0774094,2074.67482,28,Primary non-replicating viral vector,Beta,Elderly,PRNT,5.795145481,0.940007258
35113647,C. H. GeurtsvanKessel,2022,10,B,2*ChAdOx1,15,114.6,7.996195414,1642.426094,180,Primary non-replicating viral vector,Beta,Elderly,PRNT,4.741447804,1.358409158
35113647,C. H. GeurtsvanKessel,2022,11,B,2*ChAdOx1,15,19.7,2.494696447,155.566021,28,Primary non-replicating viral vector,Omicron,Elderly,PRNT,2.980618636,1.05431203
35113647,C. H. GeurtsvanKessel,2022,12,B,2*ChAdOx1,15,14.1,2.396255288,82.96695306,180,Primary non-replicating viral vector,Omicron,Elderly,PRNT,2.646174797,0.904218151
35113647,C. H. GeurtsvanKessel,2022,13,C,1*Ad26.COV2.S,15,162.8,28.56709666,927.7750663,56,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.092522454,0.887891257
35113647,C. H. GeurtsvanKessel,2022,14,C,1*Ad26.COV2.S,15,218.6,26.76084168,1785.667303,180,Primary non-replicating viral vector,Ancestral,Adults,PRNT,5.387243576,1.071583616
35113647,C. H. GeurtsvanKessel,2022,15,C,1*Ad26.COV2.S,15,139.8,18.97784189,1029.834694,56,Primary non-replicating viral vector,Delta,Adults,PRNT,4.94021283,1.01884732
35113647,C. H. GeurtsvanKessel,2022,16,C,1*Ad26.COV2.S,15,175.4,15.66221256,1964.292074,180,Primary non-replicating viral vector,Delta,Adults,PRNT,5.16706908,1.232560261
35113647,C. H. GeurtsvanKessel,2022,17,C,1*Ad26.COV2.S,15,136.8,23.81233796,785.9051904,56,Primary non-replicating viral vector,Beta,Adults,PRNT,4.918520005,0.891998039
35113647,C. H. GeurtsvanKessel,2022,18,C,1*Ad26.COV2.S,15,212.5,18.03579598,2503.70153,180,Primary non-replicating viral vector,Beta,Adults,PRNT,5.358941988,1.25846099
35113647,C. H. GeurtsvanKessel,2022,19,C,1*Ad26.COV2.S,15,15.1,1.899186748,120.0566507,56,Primary non-replicating viral vector,Omicron,Adults,PRNT,2.714694744,1.057790294
35113647,C. H. GeurtsvanKessel,2022,20,C,1*Ad26.COV2.S,15,16.1,2.802475447,92.49322782,180,Primary non-replicating viral vector,Omicron,Adults,PRNT,2.778819272,0.891998039
35113647,C. H. GeurtsvanKessel,2022,21,D,2*mRNA-1273,15,1996.7,407.4131874,9785.669716,28,2*mRNA,Ancestral,Adults,PRNT,7.599251097,0.810930216
35113647,C. H. GeurtsvanKessel,2022,22,D,2*mRNA-1273,15,493.8,83.25796492,2928.710067,180,2*mRNA,Ancestral,Adults,PRNT,6.202130577,0.90825856
35113647,C. H. GeurtsvanKessel,2022,23,D,2*mRNA-1273,15,1807.7,392.4204492,8327.240073,28,2*mRNA,Delta,Adults,PRNT,7.499810598,0.779324877
35113647,C. H. GeurtsvanKessel,2022,24,D,2*mRNA-1273,15,527.2,145.3058422,1912.791914,180,2*mRNA,Delta,Adults,PRNT,6.267579983,0.657520003
35113647,C. H. GeurtsvanKessel,2022,25,D,2*mRNA-1273,15,828.7,212.999482,3224.15662,28,2*mRNA,Beta,Adults,PRNT,6.719858208,0.693147181
35113647,C. H. GeurtsvanKessel,2022,26,D,2*mRNA-1273,15,469.7,91.79816535,2403.295198,180,2*mRNA,Beta,Adults,PRNT,6.152094193,0.832909123
35113647,C. H. GeurtsvanKessel,2022,27,D,2*mRNA-1273,15,57.9,9.997997835,335.3081342,28,2*mRNA,Omicron,Adults,PRNT,4.058717385,0.896088025
35113647,C. H. GeurtsvanKessel,2022,28,D,2*mRNA-1273,15,43.8,5.019500506,382.1973915,180,2*mRNA,Omicron,Adults,PRNT,3.779633817,1.105256831
35113647,C. H. GeurtsvanKessel,2022,29,E,2*BNT162b2,14,801.9,80.55328757,7982.835082,28,2*mRNA,Ancestral,Adults,PRNT,6.686983912,1.172482137
35113647,C. H. GeurtsvanKessel,2022,30,E,2*BNT162b2,13,196.9,20.90564666,1854.504222,180,2*mRNA,Ancestral,Adults,PRNT,5.282695986,1.1442228
35113647,C. H. GeurtsvanKessel,2022,31,E,2*BNT162b2,14,765.5,33.43800629,17524.67671,28,2*mRNA,Delta,Adults,PRNT,6.640529215,1.597365331
35113647,C. H. GeurtsvanKessel,2022,32,E,2*BNT162b2,13,151.9,14.37365035,1605.271412,180,2*mRNA,Delta,Adults,PRNT,5.02322241,1.202972304
35113647,C. H. GeurtsvanKessel,2022,33,E,2*BNT162b2,14,301.2,29.53529904,3071.62761,28,2*mRNA,Beta,Adults,PRNT,5.707774496,1.184789985
35113647,C. H. GeurtsvanKessel,2022,34,E,2*BNT162b2,13,145.2,7.356483741,2865.912675,180,2*mRNA,Beta,Adults,PRNT,4.978112102,1.521698998
35113647,C. H. GeurtsvanKessel,2022,35,E,2*BNT162b2,14,25.6,2.859077774,229.2207669,28,2*mRNA,Omicron,Adults,PRNT,3.242592351,1.118414916
35113647,C. H. GeurtsvanKessel,2022,36,E,2*BNT162b2,13,16.7,2.490994534,111.9592983,180,2*mRNA,Omicron,Adults,PRNT,2.815408719,0.970778917
35655773,N. B. Singanallur,2022,1,A,2*BNT162b2,15,128.5042868,44.51628202,370.9508293,14,2*mRNA,Ancestral,Adults,MNT,4.855962264,0.540871048
35655773,N. B. Singanallur,2022,2,A,2*BNT162b2,15,17.7840713,4.798867343,65.90580016,180,2*mRNA,Ancestral,Adults,MNT,2.878303186,0.668328197
35655773,N. B. Singanallur,2022,4,A,2*BNT162b2,15,80.143767,21.72180187,295.6947784,14,2*mRNA,Delta,Adults,MNT,4.383822109,0.666074316
35655773,N. B. Singanallur,2022,5,A,2*BNT162b2,15,15.7700978,6.090100542,40.83610491,180,2*mRNA,Delta,Adults,MNT,2.758115603,0.48543419
35655773,N. B. Singanallur,2022,7,A,2*BNT162b2,15,6.071822021,3.773398761,9.770242952,14,2*mRNA,Omicron,Adults,MNT,1.803658728,0.242695206
35655773,N. B. Singanallur,2022,8,A,2*BNT162b2,15,5.5,5.5,5.5,180,2*mRNA,Omicron,Adults,MNT,1.704748092,0.025819889
35192617,K. G. Mohn,2022,1,A,Community convalescentes,38,191.2,10.76485088,3396.000596,60,Mild-infection convalescents,Ancestral,Adults,MNT,5.253320001,1.467874348
35192617,K. G. Mohn,2022,2,A,Community convalescentes,38,119.3,7.766807713,1832.476163,180,Mild-infection convalescents,Ancestral,Adults,MNT,4.781641329,1.393766376
35192617,K. G. Mohn,2022,5,A2,Community convalescentes(41-65y),19,243.3,14.95436028,3958.369927,60,Mild-infection convalescents,Ancestral,Adults,MNT,5.49429525,1.423108334
35192617,K. G. Mohn,2022,6,A2,Community convalescentes(41-65y),19,151.6,11.66873621,1969.584331,180,Mild-infection convalescents,Ancestral,Adults,MNT,5.021245473,1.30833282
35192617,K. G. Mohn,2022,7,A3,Community convalescentes(>65y),10,276,11.28246819,6751.714138,60,Mild-infection convalescents,Ancestral,Adults,MNT,5.620400866,1.631199404
35192617,K. G. Mohn,2022,8,A3,Community convalescentes(>65y),10,100.4,3.604426161,2796.606048,180,Mild-infection convalescents,Ancestral,Adults,MNT,4.609162207,1.69744879
35192617,K. G. Mohn,2022,9,A4,Community convalescentes (male),21,269.8,16.12311819,4514.761919,60,Mild-infection convalescents,Ancestral,Adults,MNT,5.597680944,1.437462648
35192617,K. G. Mohn,2022,10,A4,Community convalescentes (male),21,143.2,7.883381762,2601.198397,180,Mild-infection convalescents,Ancestral,Adults,MNT,4.964242255,1.479329227
35192617,K. G. Mohn,2022,11,A5,Community convalescentes (female),17,125.1,7.510843286,2083.65551,60,Mild-infection convalescents,Ancestral,Adults,MNT,4.829113417,1.435084525
35192617,K. G. Mohn,2022,12,A5,Community convalescentes (female),17,94.6,7.478200795,1196.699613,180,Mild-infection convalescents,Ancestral,Adults,MNT,4.549657476,1.294727168
35746482,F. Bonura,2022,1,A,2*BNT162b2,63,66.01952162,12.87158398,338.6201141,31,2*mRNA,Ancestral,Adults,MNT,4.18995048,0.834147138
35746482,F. Bonura,2022,2,A,2*BNT162b2,63,32.98229843,6.406605877,169.7984909,107,2*mRNA,Ancestral,Adults,MNT,3.495971006,0.83604152
35746482,F. Bonura,2022,3,A,2*BNT162b2,63,107.2702292,22.85071853,503.5685012,31,2*mRNA,Alpha,Adults,MNT,4.675351158,0.788963569
35746482,F. Bonura,2022,4,A,2*BNT162b2,63,39.98320128,5.1169346,312.4246271,107,2*mRNA,Alpha,Adults,MNT,3.688459398,1.048930535
35746482,F. Bonura,2022,5,A,2*BNT162b2,63,39.98320128,5.1169346,312.4246271,31,2*mRNA,Delta,Adults,MNT,3.688459398,1.048930535
35746482,F. Bonura,2022,6,A,2*BNT162b2,63,18.97207347,2.790658754,128.9801454,107,2*mRNA,Delta,Adults,MNT,2.942968081,0.977903265
35746482,F. Bonura,2022,7,A,2*BNT162b2,63,29.69763535,3.612626376,244.1297421,31,2*mRNA,Gamma,Adults,MNT,3.391067425,1.074812443
35746482,F. Bonura,2022,8,A,2*BNT162b2,63,11.31747108,1.355475714,94.49461197,107,2*mRNA,Gamma,Adults,MNT,2.426347645,1.082752639
35746482,F. Bonura,2022,9,A,2*BNT162b2,63,2.168702885,0.068605653,68.55516986,31,2*mRNA,Omicron,Adults,MNT,0.77412924,1.761994684
35746482,F. Bonura,2022,10,A,2*BNT162b2,63,2.132671236,0.072701566,62.56105444,107,2*mRNA,Omicron,Adults,MNT,0.757375295,1.723861049
35062734,R. Zhang,2022,1,A,1*BNT162b2+1*CoronaVac,42,26.2,22.3,30.9,28,Heterologous primary series,Ancestral,Adults,MNT,3.265759411,0.083206506
35062734,R. Zhang,2022,2,A,1*BNT162b2+1*CoronaVac,28,8,6.6,9.8,152,Heterologous primary series,Ancestral,Adults,MNT,2.079441542,0.100845086
35062734,R. Zhang,2022,3,A1,1*BNT162b2+1*CoronaVac,42,13.1,10.7,16.1,28,Heterologous primary series,Ancestral,Adults,MNT,2.57261223,0.104228452
35062734,R. Zhang,2022,4,A1,1*BNT162b2+1*CoronaVac,28,5.7,5,6.4,152,Heterologous primary series,Ancestral,Adults,MNT,1.740466175,0.06297451
35062734,R. Zhang,2022,5,A,1*BNT162b2+1*CoronaVac,42,11.5,8.9,14.7,28,Heterologous primary series,Alpha,Adults,MNT,2.442347035,0.128009239
35062734,R. Zhang,2022,6,A,1*BNT162b2+1*CoronaVac,28,6.6,5.5,7.8,152,Heterologous primary series,Alpha,Adults,MNT,1.887069649,0.089126439
35062734,R. Zhang,2022,7,A,1*BNT162b2+1*CoronaVac,42,5.4,4.8,5.9,28,Heterologous primary series,Beta,Adults,MNT,1.686398954,0.052636845
35062734,R. Zhang,2022,8,A,1*BNT162b2+1*CoronaVac,28,5,5,5,152,Heterologous primary series,Beta,Adults,MNT,1.609437912,0.018898224
35062734,R. Zhang,2022,11,A,1*BNT162b2+1*CoronaVac,42,7.4,6.2,8.8,28,Heterologous primary series,Delta,Adults,MNT,2.00148,0.089337354
35062734,R. Zhang,2022,12,A,1*BNT162b2+1*CoronaVac,28,5.5,5,6.1,152,Heterologous primary series,Delta,Adults,MNT,1.704748092,0.05072726
35062734,R. Zhang,2022,13,B,2*BNT162b2,40,136.9,104.2,179.7,35,2*mRNA,Ancestral,Adults,MNT,4.919250732,0.139024659
35062734,R. Zhang,2022,14,B,2*BNT162b2,38,28.8,22.3,37.2,159,2*mRNA,Ancestral,Adults,MNT,3.360375387,0.130541348
35062734,R. Zhang,2022,15,B1,2*BNT162b2,40,81.4,60,110.5,35,2*mRNA,Ancestral,Adults,MNT,4.399375273,0.155783408
35062734,R. Zhang,2022,16,B1,2*BNT162b2,38,21.5,17,27.2,159,2*mRNA,Ancestral,Adults,MNT,3.068052935,0.119898885
35062734,R. Zhang,2022,17,B,2*BNT162b2,40,146.7,106.2,202.7,35,2*mRNA,Alpha,Adults,MNT,4.988389685,0.16489871
35062734,R. Zhang,2022,18,B,2*BNT162b2,38,37.9,27.7,51.8,159,2*mRNA,Alpha,Adults,MNT,3.634951112,0.159683096
35062734,R. Zhang,2022,19,B,2*BNT162b2,40,15.7,12,20.5,35,2*mRNA,Beta,Adults,MNT,2.753660712,0.136611795
35062734,R. Zhang,2022,20,B,2*BNT162b2,38,12.2,9.8,15.2,159,2*mRNA,Beta,Adults,MNT,2.501435952,0.111967613
35062734,R. Zhang,2022,23,B,2*BNT162b2,40,74.6,55.4,100.7,35,2*mRNA,Delta,Adults,MNT,4.312140507,0.152440359
35062734,R. Zhang,2022,24,B,2*BNT162b2,38,22.7,17.3,29.9,159,2*mRNA,Delta,Adults,MNT,3.122364924,0.139579586
36120090,A. M. Hui,2022,2,A,2*BNT162b2 (18-55y),385,324.35,305.14,344.77,30,2*mRNA,Ancestral,Adults,MNT,5.78182318,0.031149704
36120090,A. M. Hui,2022,3,A,2*BNT162b2 (18-55y),380,20.35,19.12,21.66,180,2*mRNA,Ancestral,Adults,MNT,3.013080912,0.031819473
36120090,A. M. Hui,2022,5,B,2*BNT162b2 (56-85y),327,262.75,245.24,281.5,30,2*mRNA,Ancestral,Elderly,MNT,5.57120301,0.035177328
